timestamp,rr,sr,cnt,mrt,tc
1614850860,100.0,100.0,89,68.65,ServiceTest1
1614850860,100.0,100.0,61,96.92,ServiceTest5
1614850860,100.0,100.0,71,96.55,ServiceTest9
1614850860,100.0,100.0,65,494.4,ServiceTest4
1614850860,100.0,100.0,24,307.12,ServiceTest6
1614850920,100.0,100.0,23,90.26,ServiceTest7
1614850920,100.0,100.0,54,494.65,ServiceTest4
1614850920,100.0,100.0,73,43.96,ServiceTest9
1614850920,100.0,100.0,57,58.47,ServiceTest1
1614850920,100.0,100.0,42,83.38,ServiceTest8
1614850920,100.0,100.0,24,57.0,ServiceTest3
1614850920,100.0,100.0,30,49.63,ServiceTest5
1614850920,100.0,100.0,18,146.22,ServiceTest11
1614850920,100.0,100.0,64,48.8,ServiceTest10
1614850920,100.0,100.0,80,106.53,ServiceTest2
1614850920,100.0,100.0,45,157.67,ServiceTest6
1614850980,100.0,100.0,64,70.5,ServiceTest1
1614850980,100.0,100.0,41,138.9,ServiceTest11
1614850980,100.0,100.0,46,226.04,ServiceTest7
1614850980,100.0,100.0,61,783.28,ServiceTest4
1614850980,100.0,100.0,78,96.78,ServiceTest3
1614850980,100.0,100.0,61,172.9,ServiceTest2
1614850980,100.0,100.0,40,66.62,ServiceTest5
1614850980,100.0,100.0,29,144.97,ServiceTest6
1614850980,100.0,100.0,23,60.52,ServiceTest9
1614850980,100.0,100.0,75,179.72,ServiceTest8
1614850980,100.0,100.0,36,80.75,ServiceTest10
1614851040,100.0,100.0,42,176.62,ServiceTest11
1614851040,100.0,100.0,118,100.83,ServiceTest3
1614851040,100.0,100.0,108,901.31,ServiceTest4
1614851040,100.0,100.0,34,131.41,ServiceTest1
1614851040,100.0,100.0,79,60.81,ServiceTest5
1614851040,100.0,100.0,40,129.35,ServiceTest9
1614851040,100.0,100.0,52,40.85,ServiceTest10
1614851040,100.0,100.0,33,157.45,ServiceTest7
1614851040,100.0,100.0,33,134.73,ServiceTest8
1614851040,100.0,100.0,97,233.85,ServiceTest6
1614851040,100.0,100.0,30,233.9,ServiceTest2
1614851100,100.0,100.0,50,185.52,ServiceTest6
1614851100,100.0,100.0,74,61.35,ServiceTest1
1614851100,100.0,100.0,82,143.56,ServiceTest11
1614851100,100.0,100.0,30,391.07,ServiceTest4
1614851100,100.0,100.0,86,43.65,ServiceTest5
1614851100,100.0,100.0,70,17.49,ServiceTest10
1614851100,100.0,100.0,20,223.5,ServiceTest7
1614851100,100.0,100.0,35,52.0,ServiceTest8
1614851100,100.0,100.0,49,77.53,ServiceTest9
1614851100,100.0,100.0,38,100.11,ServiceTest3
1614851100,100.0,100.0,50,113.0,ServiceTest2
1614851160,100.0,100.0,96,97.92,ServiceTest3
1614851160,100.0,100.0,40,109.0,ServiceTest6
1614851160,100.0,100.0,63,87.54,ServiceTest9
1614851160,100.0,100.0,33,16.91,ServiceTest10
1614851160,100.0,100.0,134,129.7,ServiceTest11
1614851160,100.0,100.0,32,18.5,ServiceTest1
1614851160,100.0,100.0,25,601.92,ServiceTest4
1614851160,100.0,100.0,149,39.58,ServiceTest5
1614851160,100.0,100.0,17,41.59,ServiceTest2
1614851160,100.0,100.0,21,123.43,ServiceTest8
1614851160,100.0,100.0,43,194.86,ServiceTest7
1614851220,100.0,100.0,51,40.29,ServiceTest10
1614851220,100.0,100.0,53,16.75,ServiceTest9
1614851220,100.0,100.0,65,60.52,ServiceTest3
1614851220,100.0,100.0,63,75.32,ServiceTest1
1614851220,100.0,100.0,12,297.83,ServiceTest4
1614851220,100.0,100.0,31,135.16,ServiceTest7
1614851220,100.0,100.0,87,94.55,ServiceTest11
1614851220,100.0,100.0,83,54.36,ServiceTest5
1614851220,100.0,100.0,34,159.76,ServiceTest8
1614851220,100.0,100.0,53,140.04,ServiceTest6
1614851220,100.0,100.0,19,126.21,ServiceTest2
1614851280,100.0,100.0,77,78.35,ServiceTest9
1614851280,100.0,100.0,20,161.6,ServiceTest11
1614851280,100.0,100.0,66,173.76,ServiceTest7
1614851280,100.0,100.0,38,18.16,ServiceTest5
1614851280,100.0,100.0,70,116.8,ServiceTest8
1614851280,100.0,100.0,38,42.32,ServiceTest3
1614851280,100.0,100.0,57,94.79,ServiceTest6
1614851280,100.0,100.0,97,45.53,ServiceTest10
1614851280,100.0,100.0,21,104.38,ServiceTest2
1614851280,100.0,100.0,11,709.18,ServiceTest4
1614851280,100.0,100.0,48,50.94,ServiceTest1
1614851340,100.0,100.0,56,179.79,ServiceTest8
1614851340,100.0,100.0,28,28.39,ServiceTest3
1614851340,100.0,100.0,73,64.32,ServiceTest10
1614851340,100.0,100.0,51,114.63,ServiceTest5
1614851340,100.0,100.0,51,239.92,ServiceTest6
1614851340,100.0,100.0,65,82.74,ServiceTest1
1614851340,100.0,100.0,63,59.51,ServiceTest9
1614851340,100.0,100.0,40,670.65,ServiceTest4
1614851340,100.0,100.0,79,133.65,ServiceTest2
1614851340,100.0,100.0,74,311.19,ServiceTest7
1614851340,100.0,100.0,9,190.22,ServiceTest11
1614851400,100.0,100.0,42,204.36,ServiceTest11
1614851400,100.0,100.0,88,734.53,ServiceTest4
1614851400,100.0,100.0,57,105.25,ServiceTest9
1614851400,100.0,100.0,107,70.93,ServiceTest5
1614851400,100.0,100.0,50,215.2,ServiceTest2
1614851400,100.0,100.0,131,266.02,ServiceTest6
1614851400,100.0,100.0,20,189.5,ServiceTest1
1614851400,100.0,100.0,39,71.46,ServiceTest10
1614851400,100.0,100.0,39,154.18,ServiceTest7
1614851400,100.0,100.0,93,97.48,ServiceTest3
1614851400,100.0,100.0,25,115.92,ServiceTest8
1614851460,100.0,100.0,99,338.08,ServiceTest6
1614851460,100.0,100.0,78,229.5,ServiceTest3
1614851460,100.0,100.0,36,49.08,ServiceTest11
1614851460,100.0,100.0,55,57.16,ServiceTest10
1614851460,100.0,100.0,69,70.2,ServiceTest2
1614851460,100.0,100.0,66,41.77,ServiceTest5
1614851460,100.0,100.0,51,768.75,ServiceTest4
1614851460,100.0,100.0,27,449.89,ServiceTest7
1614851460,100.0,100.0,57,99.37,ServiceTest8
1614851460,100.0,100.0,53,311.21,ServiceTest9
1614851460,100.0,100.0,33,84.67,ServiceTest1
1614851520,100.0,100.0,34,108.76,ServiceTest9
1614851520,100.0,100.0,21,120.14,ServiceTest5
1614851520,100.0,100.0,80,246.44,ServiceTest6
1614851520,100.0,100.0,69,25.78,ServiceTest1
1614851520,100.0,100.0,35,116.63,ServiceTest8
1614851520,100.0,100.0,52,139.77,ServiceTest11
1614851520,100.0,100.0,37,21.35,ServiceTest3
1614851520,100.0,100.0,71,201.48,ServiceTest2
1614851520,100.0,100.0,103,57.04,ServiceTest10
1614851520,100.0,100.0,12,127.5,ServiceTest7
1614851520,100.0,100.0,77,857.01,ServiceTest4
1614851580,100.0,100.0,63,514.19,ServiceTest9
1614851580,100.0,100.0,25,971.92,ServiceTest7
1614851580,95.71,100.0,70,1798.63,ServiceTest4
1614851580,100.0,100.0,101,49.6,ServiceTest10
1614851580,100.0,100.0,76,54.78,ServiceTest1
1614851580,100.0,100.0,65,122.98,ServiceTest11
1614851580,100.0,100.0,22,39.55,ServiceTest5
1614851580,100.0,100.0,68,748.09,ServiceTest6
1614851580,100.0,100.0,40,601.05,ServiceTest3
1614851580,100.0,100.0,38,103.32,ServiceTest2
1614851580,100.0,100.0,14,117.57,ServiceTest8
1614851640,100.0,100.0,26,190.08,ServiceTest7
1614851640,100.0,100.0,42,48.5,ServiceTest10
1614851640,100.0,100.0,71,106.8,ServiceTest2
1614851640,100.0,100.0,55,120.8,ServiceTest8
1614851640,100.0,100.0,102,116.06,ServiceTest11
1614851640,100.0,100.0,56,750.09,ServiceTest4
1614851640,100.0,100.0,41,299.88,ServiceTest6
1614851640,100.0,100.0,32,71.25,ServiceTest9
1614851640,100.0,100.0,103,81.5,ServiceTest3
1614851640,100.0,100.0,76,92.32,ServiceTest5
1614851640,100.0,100.0,77,67.55,ServiceTest1
1614851700,100.0,100.0,33,70.27,ServiceTest5
1614851700,100.0,100.0,61,123.7,ServiceTest2
1614851700,100.0,100.0,73,51.12,ServiceTest1
1614851700,100.0,100.0,82,89.56,ServiceTest3
1614851700,100.0,100.0,85,128.16,ServiceTest11
1614851700,100.0,100.0,69,149.88,ServiceTest6
1614851700,100.0,100.0,75,172.48,ServiceTest8
1614851700,100.0,100.0,65,122.18,ServiceTest9
1614851700,100.0,100.0,30,723.0,ServiceTest4
1614851700,100.0,100.0,69,210.86,ServiceTest7
1614851700,100.0,100.0,15,18.53,ServiceTest10
1614851760,100.0,100.0,44,91.09,ServiceTest1
1614851760,100.0,100.0,77,164.52,ServiceTest11
1614851760,100.0,100.0,14,116.29,ServiceTest10
1614851760,100.0,100.0,57,212.4,ServiceTest8
1614851760,100.0,100.0,91,109.14,ServiceTest3
1614851760,100.0,100.0,121,110.13,ServiceTest9
1614851760,100.0,100.0,50,237.5,ServiceTest6
1614851760,100.0,100.0,118,348.22,ServiceTest7
1614851760,100.0,100.0,38,851.32,ServiceTest4
1614851760,100.0,100.0,46,132.0,ServiceTest2
1614851760,100.0,100.0,44,91.82,ServiceTest5
1614851820,100.0,100.0,27,135.63,ServiceTest8
1614851820,100.0,100.0,116,200.99,ServiceTest7
1614851820,100.0,100.0,76,109.21,ServiceTest3
1614851820,100.0,100.0,34,88.15,ServiceTest11
1614851820,100.0,100.0,11,620.64,ServiceTest4
1614851820,100.0,100.0,115,125.6,ServiceTest9
1614851820,100.0,100.0,39,101.0,ServiceTest2
1614851820,100.0,100.0,14,18.5,ServiceTest10
1614851820,100.0,100.0,14,305.57,ServiceTest6
1614851820,100.0,100.0,127,50.56,ServiceTest5
1614851820,100.0,100.0,124,51.49,ServiceTest1
1614851880,100.0,100.0,76,67.09,ServiceTest1
1614851880,100.0,100.0,67,67.03,ServiceTest8
1614851880,100.0,100.0,82,30.32,ServiceTest5
1614851880,100.0,100.0,47,226.49,ServiceTest7
1614851880,100.0,100.0,63,40.4,ServiceTest11
1614851880,100.0,100.0,20,59.3,ServiceTest2
1614851880,100.0,100.0,67,48.0,ServiceTest9
1614851880,100.0,100.0,39,135.23,ServiceTest3
1614851880,100.0,100.0,17,369.24,ServiceTest4
1614851880,100.0,100.0,16,43.0,ServiceTest10
1614851880,100.0,100.0,26,259.5,ServiceTest6
1614851940,100.0,100.0,45,50.6,ServiceTest10
1614851940,100.0,100.0,46,92.24,ServiceTest9
1614851940,100.0,100.0,29,110.72,ServiceTest5
1614851940,100.0,100.0,32,136.5,ServiceTest2
1614851940,100.0,100.0,37,190.81,ServiceTest7
1614851940,100.0,100.0,81,110.67,ServiceTest8
1614851940,100.0,100.0,68,107.16,ServiceTest11
1614851940,100.0,100.0,65,83.6,ServiceTest1
1614851940,100.0,100.0,56,22.11,ServiceTest3
1614851940,100.0,100.0,70,180.0,ServiceTest6
1614851940,100.0,100.0,24,528.12,ServiceTest4
1614852000,100.0,100.0,26,140.23,ServiceTest11
1614852000,98.67,100.0,75,965.07,ServiceTest8
1614852000,96.43,100.0,56,1490.11,ServiceTest3
1614852000,100.0,100.0,57,519.05,ServiceTest10
1614852000,85.96,100.0,57,2755.42,ServiceTest4
1614852000,100.0,100.0,65,474.86,ServiceTest5
1614852000,97.53,100.0,81,717.78,ServiceTest1
1614852000,96.3,100.0,54,1654.3,ServiceTest6
1614852000,89.29,100.0,28,1363.0,ServiceTest7
1614852000,100.0,100.0,23,1357.65,ServiceTest9
1614852000,100.0,100.0,20,637.0,ServiceTest2
1614852060,100.0,100.0,20,274.25,ServiceTest6
1614852060,100.0,100.0,82,83.12,ServiceTest5
1614852060,100.0,100.0,85,58.56,ServiceTest1
1614852060,100.0,100.0,68,176.12,ServiceTest2
1614852060,100.0,100.0,81,181.01,ServiceTest11
1614852060,100.0,100.0,40,33.4,ServiceTest10
1614852060,100.0,100.0,40,24.88,ServiceTest3
1614852060,100.0,100.0,60,107.83,ServiceTest8
1614852060,100.0,100.0,47,658.21,ServiceTest4
1614852060,100.0,100.0,65,298.15,ServiceTest7
1614852060,100.0,100.0,15,141.0,ServiceTest9
1614852120,100.0,100.0,20,148.8,ServiceTest6
1614852120,100.0,100.0,72,62.44,ServiceTest5
1614852120,100.0,100.0,108,109.72,ServiceTest11
1614852120,100.0,100.0,35,47.6,ServiceTest1
1614852120,100.0,100.0,66,147.05,ServiceTest8
1614852120,100.0,100.0,92,76.72,ServiceTest10
1614852120,100.0,100.0,45,55.47,ServiceTest3
1614852120,100.0,100.0,41,164.34,ServiceTest7
1614852120,100.0,100.0,52,862.42,ServiceTest4
1614852120,100.0,100.0,48,146.12,ServiceTest2
1614852120,100.0,100.0,27,128.19,ServiceTest9
1614852180,100.0,100.0,55,564.85,ServiceTest4
1614852180,100.0,100.0,77,162.51,ServiceTest6
1614852180,100.0,100.0,49,282.61,ServiceTest7
1614852180,100.0,100.0,68,32.04,ServiceTest1
1614852180,100.0,100.0,92,146.2,ServiceTest11
1614852180,100.0,100.0,26,157.77,ServiceTest8
1614852180,100.0,100.0,18,15.0,ServiceTest3
1614852180,100.0,100.0,68,77.24,ServiceTest9
1614852180,100.0,100.0,19,71.16,ServiceTest5
1614852180,100.0,100.0,69,226.78,ServiceTest2
1614852180,100.0,100.0,55,45.56,ServiceTest10
1614852240,100.0,100.0,59,97.37,ServiceTest1
1614852240,100.0,100.0,84,695.98,ServiceTest4
1614852240,100.0,100.0,98,111.67,ServiceTest11
1614852240,100.0,100.0,55,60.0,ServiceTest5
1614852240,100.0,100.0,113,117.12,ServiceTest9
1614852240,100.0,100.0,47,42.87,ServiceTest10
1614852240,100.0,100.0,88,255.16,ServiceTest6
1614852240,100.0,100.0,29,130.38,ServiceTest7
1614852240,100.0,100.0,29,295.0,ServiceTest2
1614852240,100.0,100.0,30,59.1,ServiceTest3
1614852240,100.0,100.0,41,107.63,ServiceTest8
1614852300,100.0,100.0,54,74.89,ServiceTest1
1614852300,100.0,100.0,37,155.89,ServiceTest2
1614852300,100.0,100.0,64,101.67,ServiceTest3
1614852300,100.0,100.0,50,92.8,ServiceTest9
1614852300,100.0,100.0,68,135.06,ServiceTest8
1614852300,100.0,100.0,41,18.34,ServiceTest10
1614852300,100.0,100.0,80,310.5,ServiceTest6
1614852300,100.0,100.0,52,898.92,ServiceTest4
1614852300,100.0,100.0,59,82.39,ServiceTest5
1614852300,100.0,100.0,72,239.75,ServiceTest11
1614852300,100.0,100.0,36,240.33,ServiceTest7
1614852360,100.0,100.0,90,153.67,ServiceTest8
1614852360,100.0,100.0,60,211.67,ServiceTest2
1614852360,100.0,100.0,47,289.02,ServiceTest6
1614852360,100.0,100.0,12,774.67,ServiceTest4
1614852360,100.0,100.0,104,138.19,ServiceTest9
1614852360,100.0,100.0,42,112.43,ServiceTest3
1614852360,100.0,100.0,82,117.01,ServiceTest1
1614852360,100.0,100.0,45,207.84,ServiceTest7
1614852360,100.0,100.0,50,57.28,ServiceTest5
1614852360,100.0,100.0,81,77.1,ServiceTest10
1614852360,100.0,100.0,19,146.0,ServiceTest11
1614852420,100.0,100.0,65,81.08,ServiceTest3
1614852420,100.0,100.0,86,43.19,ServiceTest10
1614852420,100.0,100.0,40,63.0,ServiceTest2
1614852420,100.0,100.0,116,78.12,ServiceTest9
1614852420,100.0,100.0,69,117.68,ServiceTest8
1614852420,100.0,100.0,67,34.76,ServiceTest1
1614852420,100.0,100.0,15,630.67,ServiceTest4
1614852420,100.0,100.0,41,155.78,ServiceTest7
1614852420,100.0,100.0,44,155.0,ServiceTest6
1614852420,100.0,100.0,26,95.85,ServiceTest5
1614852420,100.0,100.0,36,72.56,ServiceTest11
1614852480,100.0,100.0,95,106.41,ServiceTest8
1614852480,100.0,100.0,30,110.4,ServiceTest11
1614852480,100.0,100.0,57,92.19,ServiceTest3
1614852480,100.0,100.0,109,109.25,ServiceTest2
1614852480,100.0,100.0,72,189.54,ServiceTest7
1614852480,100.0,100.0,91,184.96,ServiceTest6
1614852480,100.0,100.0,40,48.25,ServiceTest5
1614852480,100.0,100.0,51,59.18,ServiceTest1
1614852480,100.0,100.0,62,63.32,ServiceTest9
1614852480,100.0,100.0,30,92.5,ServiceTest10
1614852480,100.0,100.0,13,840.46,ServiceTest4
1614852540,100.0,100.0,74,160.32,ServiceTest6
1614852540,100.0,100.0,50,160.32,ServiceTest8
1614852540,100.0,100.0,84,45.57,ServiceTest3
1614852540,100.0,100.0,53,74.42,ServiceTest9
1614852540,100.0,100.0,40,27.35,ServiceTest10
1614852540,100.0,100.0,66,145.74,ServiceTest11
1614852540,100.0,100.0,78,190.19,ServiceTest7
1614852540,100.0,100.0,56,109.14,ServiceTest2
1614852540,100.0,100.0,45,106.47,ServiceTest1
1614852540,100.0,100.0,24,363.0,ServiceTest4
1614852540,100.0,100.0,33,16.48,ServiceTest5
1614852600,100.0,100.0,43,327.12,ServiceTest6
1614852600,100.0,100.0,66,100.61,ServiceTest1
1614852600,100.0,100.0,113,219.62,ServiceTest7
1614852600,100.0,100.0,20,60.7,ServiceTest10
1614852600,100.0,100.0,16,100.75,ServiceTest8
1614852600,100.0,100.0,42,174.62,ServiceTest2
1614852600,100.0,100.0,98,791.2,ServiceTest4
1614852600,100.0,100.0,46,151.93,ServiceTest11
1614852600,100.0,100.0,31,19.52,ServiceTest9
1614852600,100.0,100.0,27,53.41,ServiceTest3
1614852600,100.0,100.0,35,16.0,ServiceTest5
1614852660,100.0,100.0,37,75.0,ServiceTest11
1614852660,100.0,100.0,92,85.7,ServiceTest1
1614852660,100.0,100.0,82,169.0,ServiceTest7
1614852660,100.0,100.0,53,395.98,ServiceTest4
1614852660,100.0,100.0,15,109.0,ServiceTest2
1614852660,100.0,100.0,17,264.24,ServiceTest8
1614852660,100.0,100.0,67,42.76,ServiceTest5
1614852660,100.0,100.0,32,17.62,ServiceTest9
1614852660,100.0,100.0,20,83.5,ServiceTest10
1614852660,100.0,100.0,19,19.26,ServiceTest3
1614852660,100.0,100.0,43,156.16,ServiceTest6
1614852720,100.0,100.0,100,156.38,ServiceTest7
1614852720,100.0,100.0,36,69.39,ServiceTest11
1614852720,100.0,100.0,81,48.32,ServiceTest5
1614852720,100.0,100.0,30,86.7,ServiceTest9
1614852720,100.0,100.0,20,68.95,ServiceTest3
1614852720,100.0,100.0,21,89.48,ServiceTest1
1614852720,100.0,100.0,43,249.93,ServiceTest2
1614852720,100.0,100.0,51,254.31,ServiceTest6
1614852720,100.0,100.0,57,676.0,ServiceTest4
1614852720,100.0,100.0,64,87.86,ServiceTest8
1614852720,100.0,100.0,27,93.63,ServiceTest10
1614852780,100.0,100.0,64,145.53,ServiceTest6
1614852780,100.0,100.0,33,45.88,ServiceTest10
1614852780,100.0,100.0,74,142.49,ServiceTest7
1614852780,100.0,100.0,30,83.2,ServiceTest5
1614852780,100.0,100.0,83,72.54,ServiceTest8
1614852780,100.0,100.0,54,150.46,ServiceTest2
1614852780,100.0,100.0,45,82.47,ServiceTest1
1614852780,100.0,100.0,35,483.06,ServiceTest4
1614852780,100.0,100.0,29,226.97,ServiceTest11
1614852780,100.0,100.0,111,51.83,ServiceTest3
1614852780,100.0,100.0,22,60.5,ServiceTest9
1614852840,100.0,100.0,87,55.55,ServiceTest1
1614852840,100.0,100.0,79,151.03,ServiceTest6
1614852840,100.0,100.0,55,17.0,ServiceTest5
1614852840,100.0,100.0,72,45.5,ServiceTest3
1614852840,100.0,100.0,48,67.12,ServiceTest11
1614852840,100.0,100.0,15,470.47,ServiceTest4
1614852840,100.0,100.0,51,149.47,ServiceTest7
1614852840,100.0,100.0,88,112.02,ServiceTest8
1614852840,100.0,100.0,80,40.77,ServiceTest2
1614852840,100.0,100.0,35,47.34,ServiceTest10
1614852840,100.0,100.0,12,98.42,ServiceTest9
1614852900,100.0,100.0,61,166.74,ServiceTest7
1614852900,100.0,100.0,74,61.0,ServiceTest5
1614852900,100.0,100.0,49,58.12,ServiceTest1
1614852900,100.0,100.0,49,53.57,ServiceTest3
1614852900,100.0,100.0,52,102.6,ServiceTest2
1614852900,100.0,100.0,53,172.15,ServiceTest8
1614852900,100.0,100.0,79,62.8,ServiceTest11
1614852900,100.0,100.0,47,177.72,ServiceTest6
1614852900,100.0,100.0,56,26.64,ServiceTest10
1614852900,100.0,100.0,34,67.97,ServiceTest9
1614852900,100.0,100.0,12,437.83,ServiceTest4
1614852960,100.0,100.0,58,19.0,ServiceTest1
1614852960,100.0,100.0,47,105.85,ServiceTest6
1614852960,100.0,100.0,70,121.29,ServiceTest7
1614852960,100.0,100.0,38,73.24,ServiceTest11
1614852960,100.0,100.0,53,44.26,ServiceTest5
1614852960,100.0,100.0,21,24.71,ServiceTest9
1614852960,100.0,100.0,55,45.4,ServiceTest10
1614852960,100.0,100.0,39,80.36,ServiceTest2
1614852960,100.0,100.0,50,95.0,ServiceTest8
1614852960,100.0,100.0,16,215.12,ServiceTest4
1614852960,100.0,100.0,19,18.53,ServiceTest3
1614853020,100.0,100.0,58,54.02,ServiceTest5
1614853020,100.0,100.0,59,119.98,ServiceTest11
1614853020,100.0,100.0,54,35.63,ServiceTest1
1614853020,100.0,100.0,42,75.76,ServiceTest6
1614853020,100.0,100.0,71,49.21,ServiceTest3
1614853020,100.0,100.0,28,128.0,ServiceTest8
1614853020,100.0,100.0,20,323.8,ServiceTest4
1614853020,100.0,100.0,23,16.48,ServiceTest10
1614853020,100.0,100.0,30,38.4,ServiceTest9
1614853020,100.0,100.0,67,159.63,ServiceTest7
1614853020,100.0,100.0,48,95.42,ServiceTest2
1614853080,100.0,100.0,20,19.5,ServiceTest10
1614853080,100.0,100.0,80,42.49,ServiceTest5
1614853080,100.0,100.0,99,57.74,ServiceTest3
1614853080,100.0,100.0,71,54.63,ServiceTest1
1614853080,100.0,100.0,38,96.66,ServiceTest9
1614853080,100.0,100.0,67,115.61,ServiceTest11
1614853080,100.0,100.0,34,100.18,ServiceTest8
1614853080,100.0,100.0,9,219.56,ServiceTest6
1614853080,100.0,100.0,51,668.86,ServiceTest4
1614853080,100.0,100.0,97,184.51,ServiceTest7
1614853080,100.0,100.0,14,117.0,ServiceTest2
1614853140,100.0,100.0,88,75.7,ServiceTest3
1614853140,100.0,100.0,118,211.2,ServiceTest7
1614853140,100.0,100.0,54,55.0,ServiceTest1
1614853140,100.0,100.0,61,120.31,ServiceTest8
1614853140,100.0,100.0,78,63.54,ServiceTest10
1614853140,100.0,100.0,68,87.28,ServiceTest5
1614853140,100.0,100.0,17,318.53,ServiceTest2
1614853140,100.0,100.0,31,139.06,ServiceTest11
1614853140,100.0,100.0,52,75.38,ServiceTest9
1614853140,100.0,100.0,53,591.7,ServiceTest4
1614853140,100.0,100.0,13,47.46,ServiceTest6
1614853200,100.0,100.0,40,31.38,ServiceTest1
1614853200,100.0,100.0,79,643.77,ServiceTest4
1614853200,100.0,100.0,53,67.26,ServiceTest3
1614853200,100.0,100.0,82,189.88,ServiceTest8
1614853200,100.0,100.0,33,107.82,ServiceTest2
1614853200,100.0,100.0,97,161.89,ServiceTest11
1614853200,100.0,100.0,22,20.36,ServiceTest9
1614853200,100.0,100.0,37,75.32,ServiceTest10
1614853200,100.0,100.0,16,17.31,ServiceTest5
1614853200,100.0,100.0,38,272.55,ServiceTest7
1614853200,100.0,100.0,72,166.33,ServiceTest6
1614853260,100.0,100.0,58,146.14,ServiceTest2
1614853260,100.0,100.0,101,153.46,ServiceTest8
1614853260,100.0,100.0,142,138.08,ServiceTest3
1614853260,100.0,100.0,68,176.6,ServiceTest11
1614853260,100.0,100.0,110,641.34,ServiceTest4
1614853260,100.0,100.0,52,61.25,ServiceTest10
1614853260,100.0,100.0,58,334.48,ServiceTest6
1614853260,100.0,100.0,16,341.5,ServiceTest7
1614853260,100.0,100.0,25,116.4,ServiceTest1
1614853260,100.0,100.0,45,119.6,ServiceTest9
1614853260,100.0,100.0,6,14.5,ServiceTest5
1614853320,100.0,100.0,53,171.53,ServiceTest11
1614853320,100.0,100.0,71,107.35,ServiceTest8
1614853320,100.0,100.0,136,155.71,ServiceTest2
1614853320,100.0,100.0,46,191.3,ServiceTest7
1614853320,100.0,100.0,104,76.15,ServiceTest1
1614853320,100.0,100.0,69,104.55,ServiceTest10
1614853320,100.0,100.0,70,63.6,ServiceTest3
1614853320,100.0,100.0,46,323.39,ServiceTest6
1614853320,100.0,100.0,64,860.38,ServiceTest4
1614853320,100.0,100.0,20,66.0,ServiceTest9
1614853320,100.0,100.0,17,15.0,ServiceTest5
1614853380,100.0,100.0,37,157.08,ServiceTest1
1614853380,100.0,100.0,56,106.11,ServiceTest2
1614853380,100.0,100.0,20,445.15,ServiceTest4
1614853380,100.0,100.0,69,63.23,ServiceTest5
1614853380,100.0,100.0,79,178.29,ServiceTest7
1614853380,100.0,100.0,44,186.45,ServiceTest6
1614853380,100.0,100.0,64,81.0,ServiceTest10
1614853380,100.0,100.0,59,61.22,ServiceTest3
1614853380,100.0,100.0,64,109.94,ServiceTest11
1614853380,100.0,100.0,59,55.46,ServiceTest9
1614853380,100.0,100.0,83,160.47,ServiceTest8
1614853440,100.0,100.0,51,188.76,ServiceTest6
1614853440,100.0,100.0,33,117.0,ServiceTest7
1614853440,100.0,100.0,51,35.2,ServiceTest10
1614853440,100.0,100.0,49,63.61,ServiceTest2
1614853440,100.0,100.0,72,45.88,ServiceTest5
1614853440,100.0,100.0,60,83.47,ServiceTest11
1614853440,100.0,100.0,39,584.41,ServiceTest4
1614853440,100.0,100.0,81,44.05,ServiceTest3
1614853440,100.0,100.0,67,178.66,ServiceTest8
1614853440,100.0,100.0,29,43.52,ServiceTest9
1614853440,100.0,100.0,12,75.33,ServiceTest1
1614853500,100.0,100.0,19,116.16,ServiceTest2
1614853500,100.0,100.0,68,64.47,ServiceTest3
1614853500,100.0,100.0,59,21.93,ServiceTest10
1614853500,100.0,100.0,61,114.69,ServiceTest11
1614853500,100.0,100.0,17,481.18,ServiceTest4
1614853500,100.0,100.0,53,150.38,ServiceTest6
1614853500,100.0,100.0,26,170.19,ServiceTest8
1614853500,100.0,100.0,34,53.53,ServiceTest5
1614853500,100.0,100.0,44,52.73,ServiceTest1
1614853500,100.0,100.0,48,84.0,ServiceTest7
1614853500,100.0,100.0,38,36.37,ServiceTest9
1614853560,100.0,100.0,44,148.2,ServiceTest11
1614853560,100.0,100.0,37,359.76,ServiceTest4
1614853560,100.0,100.0,52,25.52,ServiceTest9
1614853560,100.0,100.0,23,21.61,ServiceTest3
1614853560,100.0,100.0,38,100.5,ServiceTest8
1614853560,100.0,100.0,49,138.86,ServiceTest6
1614853560,100.0,100.0,50,63.64,ServiceTest5
1614853560,100.0,100.0,39,76.69,ServiceTest10
1614853560,100.0,100.0,50,56.5,ServiceTest1
1614853560,100.0,100.0,36,141.67,ServiceTest7
1614853560,100.0,100.0,43,138.21,ServiceTest2
1614853620,100.0,100.0,17,44.88,ServiceTest6
1614853620,100.0,100.0,70,39.71,ServiceTest1
1614853620,100.0,100.0,45,647.29,ServiceTest4
1614853620,100.0,100.0,31,68.45,ServiceTest8
1614853620,100.0,100.0,71,56.49,ServiceTest10
1614853620,100.0,100.0,42,25.38,ServiceTest9
1614853620,100.0,100.0,20,321.95,ServiceTest7
1614853620,100.0,100.0,108,93.7,ServiceTest2
1614853620,100.0,100.0,33,43.82,ServiceTest5
1614853620,100.0,100.0,24,169.17,ServiceTest11
1614853620,100.0,100.0,27,149.22,ServiceTest3
1614853680,100.0,100.0,30,70.87,ServiceTest3
1614853680,100.0,100.0,34,21.47,ServiceTest10
1614853680,100.0,100.0,29,32.48,ServiceTest8
1614853680,100.0,100.0,52,125.6,ServiceTest2
1614853680,100.0,100.0,67,106.03,ServiceTest7
1614853680,100.0,100.0,23,341.26,ServiceTest4
